"in stock","As the subjects display increasingly alarming symptoms, the military steps in. ",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1044_LetMeOut_EP4_thumbnail.jpg",,"200 USD","Let Me Out Ep. 4"
"in stock","Volkov and the team clash after a death. Things get grisly.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1044_LetMeOut_EP5_thumbnail.jpg",,"200 USD","Let Me Out Ep. 5"
"in stock","As the team operates, the Commander��s attempts to control the experiment are futile. ",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1044_LetMeOut_EP6_thumbnail.jpg",,"200 USD","Let Me Out Ep. 6"
"in stock",Findings,Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1044_LetMeOut_EP7_thumbnail.jpg",,"200 USD","Let Me Out Ep. 7"
"in stock","A human experiment goes wrong in 1978 Russia.",Series,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1044_LetMeOut_Thumbnail-R1.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/LetMeOut_tlr_1044_HD_2ch.mp4","200 USD","Let Me Out: The Russian Sleep Experiment"
"in stock","Paramedic and single mother Ange Smith struggles to find her way home to her baby daughter after the population of the world inexplicably vanishes.",Series,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1045_Rapt_Thumbnail.jpg",,"200 USD",Rapt
"in stock","On her first day back to work, paramedic and new mother Ange Smith gets a��call-out: a strangely intense suicidal woman in a business suit with a warning about impending doom. ",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1045_Rapt_episode1_thumbnail.jpg",,"200 USD","Rapt Ep. 1"
"in stock","Alone in an eerily empty Dublin, Ange races home to find her daughter - but Jeannie and her mother, Kathleen, aren't there. ",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1045_Rapt_episode2_thumbnail.jpg",,"200 USD","Rapt Ep. 2"
"in stock","Barely escaping the unknown death ripping through the streets, Ange tracks her mother's phone to the now abandoned local shopping centre.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1045_Rapt_episode3_thumbnail.jpg",,"200 USD","Rapt Ep. 3"
"in stock","Security guard Jonathan brings Ange to meet other Survivor, Martina.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1045_Rapt_episode4_thumbnail.jpg",,"200 USD","Rapt Ep. 4"
"in stock","A young modern-day witch endures the mystical rite of passage that determines whether her abilities will be used for good or for evil.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1018_Venefica_masthead.jpg",,"200 USD","Venefica - CC test"
"in stock","A young woman caring for her sick aunt is pushed into bad behavior by a seductive new friend.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1047_LonelyGirl_Thumbnail_shud20.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/SweetSweetLonelyGirl_tlr_1047_HD_2ch.mp4","200 USD","Sweet, Sweet Lonely Girl"
"in stock","In this explicit terror tale, a creepy man forces two siblings to fulfill his dark desires in exchange for shelter.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1048_WeAreTheFlesh_thumbnail_shud20.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/WeAreTheFlesh_tlr_1048_HD_2ch.mp4","200 USD","We Are The Flesh"
"in stock","A man on vacation stops off in a rural town filled with strange characters and becomes unable to leave.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1049_WakeInFright_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/WakeInFright_tlr_1049_HD_2ch.mp4","200 USD","Wake in Fright"
"in stock","The story of a man who takes his skin off for his girlfriend, and why it probably wasn't the best idea...",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1050_HeTookHisSkinOff_Thumbnail.jpg",,"200 USD","He Took His Skin Off For Me"
"in stock","A demonic entity who lives in mirrors torments four very foolish Russian teenagers.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1051_QueenOfSpades_Thumbnail.jpg",,"200 USD","Queen of Spades: The Dark Rite"
"in stock","A wild stoner wakes up with abnormal pregnancy in this psychedelic body horror.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1052_Antibirth_Thumbnail.jpg",,"200 USD",Antibirth
"in stock","A paranormal journalist explores a series of strange events that may be connected to an ancient demon.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1054_Noroi_Thumbnail_shu20.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/NoroiTheCurse_tlr_1054_SD_2ch.mp4","200 USD","Noroi: The Curse"
"in stock","A TV reporter takes her crew to investigate a haunted house in this legendary British ���documentary��.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/+SH_1055_Ghostwatch_Thumbnail.jpg",,"200 USD",Ghostwatch
"in stock","In this British series, seventeen-year-old Paul is starting to see the Fades ��� the spirits of the dead ��� all around him and now the fate of humanity may rest in his hands. ",Series,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/_SH_1056_TheFades_Thumbnail.jpg",,"200 USD","The Fades"
"in stock","Paul struggles with home and school life as apocalyptic visions haunt his dreams and a supernatural creature stalks his home town",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1056_TheFades_EP1_thumbnail.jpg",,"200 USD","The Fades Ep. 1"
"in stock","As the date of the school ball draws near, so the threat of the Fades escalates dramatically, forcing Paul to make a choice between being an Angelic and leading a normal life.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1056_TheFades_EP2_thumbnail.jpg",,"200 USD","The Fades Ep. 2"
"in stock","As Paul��s powers manifest themselves, his friendship with Mac and relationship with Jay are pushed to breaking point. ",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1056_TheFades_EP3_thumbnail.jpg",,"200 USD","The Fades Ep. 3"
"in stock","Up is down and black is white as Paul��s family and friends struggle to cope in the aftermath of his accident.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1056_TheFades_EP4_thumbnail.jpg",,"200 USD","The Fades Ep. 4"
"in stock","Paul came back to life for a reason, but he��s just not sure what that reason might be. ",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1056_TheFades_EP5_thumbnail.jpg",,"200 USD","The Fades Ep. 5"
"in stock","A town left deserted. An Angelic on the edge of desperation. A Fade on the cusp of victory. And a reluctant 17 year old boy with visions of the apocalypse ��� it all comes down to this final showdown.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1056_TheFades_EP6_thumbnail.jpg",,"200 USD","The Fades Ep. 6"
"in stock","Steve Coogan narrates a gruesome tale that sees Captain Hans Broken and his beautiful bride trapped in a remote castle at the mercy of luscious undead ladies.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1057_DrTerriblesRoomOfHorribles_EP1_thumbnail.jpg",,"200 USD","1. Lesbian Vampire Lovers of Lust"
"in stock","Set in Limehouse, London, in 1911, Frenzy Of Tongs sees inventor and gentleman adventurer, Nathan Blaze, lock horns with Hang Man Chang, would-be Emperor of the Free World, in a tale of opium, revenge and crabs.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1057_DrTerriblesRoomOfHorribles_EP2_Thumbnail.jpg",,"200 USD","2. Frenzy of Tongs"
"in stock","It��s Edinburgh in the 1880��s and Dr. Donald Baxter is desperately searching for a cure for the common burn.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1057_DrTerriblesRoomOfHorribles_EP3_thumbnail.jpg",,"200 USD","3. Curse of the Blood of the Lizard of Doom"
"in stock","Set in London in 1972, property developer Denham, columnist Stephanie Wise and revolutionary architect Michael Mastersfind themselves trapped in a lift where their dreams become their worst nightmares.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1057_DrTerriblesRoomOfHorribles_EP4_thumbnail.jpg",,"200 USD","4. And Now the Fearing"
"in stock","It's Thirties London when World Champion ballroom dancer Lester Crown finds his career cut cruelly short when he loses both of his feet in a freak accident with a giant pair of scissors.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1057_DrTerriblesRoomOfHorribles_EP5_Thumbnail.jpg",,"200 USD","5. Voodoo Feet of Death"
"in stock","Eponymous narrator Dr. Terrible introduces the wickedly comic tale of a 1645 Blackburn witchhunt.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1057_DrTerriblesRoomOfHorribles_EP6_thumbnail.jpg",,"200 USD","6. Scream Satan Scream"
"in stock","Steve Coogan��s hilarious comedy series spoofs classic British horror hits from Amicus and Hammer Films.",Series,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/_SH_1057_DrTerriblesHouseofHorrible_Thumbnail.jpg",,"200 USD","Dr Terrible's House of Horrible"
"in stock","A prehistoric parasite is unleased at a remote, icy research station. ",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1058_TheThaw_Thumbnail.jpg",,"200 USD","The Thaw"
"in stock","When his daughter goes missing, a former cop uncovers her hellish secret life. ",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1059_TheWorldofKanako_Thumbnail.jpg",,"200 USD","The World of Kanako"
"in stock","In this Shudder Original, acclaimed filmmaker Rodney Ascher explores the pop culture that left dark impressions on us as children.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1060_PrimalScreen_Thumbnail_shud20.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/PrimalScreen_tlr_1060_HD_2ch.mp4","200 USD","Primal Screen"
"in stock","In this horror-comedy, Dracula is on a desperate quest to bring his beloved Vampira, Countess Dracula, back to life.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1061_Vampira_Thumbnail.jpg",,"200 USD",Vampira
"in stock","Three short films from the mind of Alan Moore.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1062_ShowPieces_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/ShowPieces_tlr_1062_HD_2ch.mp4","200 USD","Show Pieces"
"in stock","Two parents must struggle to save their son from a sadistic family who have kidnapped him.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1063_Torment_Thumbnail.jpg",,"200 USD",Torment
"in stock","When PCP gets into the water supply of a city zoo, the drug-crazed beasts ��� including tigers, lions, cheetahs, hyenas and elephants, as well as seeing eye dogs and sewer rats ��� go berserk and rampage through the streets of Rome.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1064_WildBeasts_Thumbnail.jpg",,"200 USD","Wild Beasts"
"in stock","A young modern-day witch endures the mystical rite of passage that determines whether her abilities will be used for good or for evil.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1018_Venefica_masthead.jpg",,"200 USD","Venefica - CC test 2"
"in stock","Grief-struck after the death of his wife, a young man attempts to keep her with him forever - by turning her into a doll.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1066_BeyondTheDarkness_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/BeyondTheDarkness_tlr_1066_HD_2ch.mp4","200 USD","Beyond the Darkness"
"in stock","A young girl is possessed by the spirit of her dead aunt in this Canadian cult horror flick.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1067_CathysCurse_Thumbnail.jpg",,"200 USD","Cathy's Curse"
"in stock","Sex-crazed reporter Emanuelle heads to the jungle to find a long-lost cannibal tribe.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1068_EmmanuelleandTheLastCannibals_Thumbnail.jpg",,"200 USD","Emanuelle and the Last Cannibals"
"in stock",TBD,Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1059_ColdPrey3_Thumbnail.jpg",,"200 USD","Cold Prey III"
"in stock","An introverted teenager loses her virginity and her boyfriend in one fell orgasm, in this short horror-comedy.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1070_IWantYouInsideMe_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/IWantYouInsideMe_tlr_1070_HD_2ch.mp4","200 USD","I Want You Inside Me"
"in stock","A simple night of babysitting takes a horrifying turn when Helen realizes the boogeyman really is in little Lucas' closet.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1071_ChildEater_Thumbnail.jpg",,"200 USD","Child Eater"
"in stock","Two sisters decide to take the supernatural into their own hands.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1072_TheBanishing_Thumbnail.jpg",,"200 USD","The Banishing"
"in stock","In the aftermath of a mysterious accident, an office stiff begins a courtship with his beautiful coworker.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1073_TheGreyMatter_Thumbnail.jpg",,"200 USD","The Grey Matter"
"in stock","An unseen evil affects two teen girls staying at a boarding school over winter break.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1074_TheBlackcoatsDaughter_thumbnail_shud20.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/BlackcoatsDaughter_tlr_1074_HD_2ch.mp4","200 USD","The Blackcoat's Daughter"
"in stock","When a man succumbs to weakness, unspeakable horror comes for his family.",Series,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1075_Grace_Thumbnail-shud20.jpg",,"200 USD",Grace
"in stock","The Chan family's second daughter prepares to wed. In spite of the happiness surrounding the occasion, a catastrophic event will tear the family apart.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1075_Grace_EP1_thumbnail.jpg",,"200 USD","Grace Ep. 1"
"in stock","Lisa begins to unravel after giving birth. Worsened by the arrival of Ati - a superstitious nanny who seems to be dividing the family.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1075_Grace_EP2_thumbnail.jpg",,"200 USD","Grace Ep. 2"
"in stock","Vivian's efforts to find missing family bring her close to how the horror began. Crushed by the truth, she turns to a dangerous ally for help.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1075_Grace_EP3_thumbnail.jpg",,"200 USD","Grace Ep. 3"
"in stock","The family find themselves back at the mysterious Egress Hotel. As events climax, Roy will be forced into an uneasy alliance to save his family.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1075_Grace_EP4_thumbnail.jpg",,"200 USD","Grace Ep. 4"
"in stock","After encountering a ghost in his family's vacation home, an artist and his wife hire an ""industrial-grade exorcist"" to get rid of the beings.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1076_AnotherEvil_masthead.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/AnotherEvil_tlr_1076_HD_2ch.mp4","200 USD","Another Evil"
"in stock","In this ���70s cult classic, a wrongly accused man must find out what��s causing sudden outbreaks of homicidal insanity in L.A.  ",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1077_BlueSunshine_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/BlueSunshine_tlr_1077_HD_2ch.mp4","200 USD","Blue Sunshine"
"in stock","When a new girl at an elite private school is mercilessly bullied, her mysterious best friend decides to strike back.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1078_Alena_Thumbnail.jpg",,"200 USD",Alena
"in stock","Teens from small British village fall under the spell of a Satanic beast in this British horror classic.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1079_TheBloodOnSatansClaw_Thumbnail.jpg",,"200 USD","The Blood on Satan's Claw"
"in stock","Vincent Price is at his most wicked in this gruesome period piece about a sadistic witch-hunter.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1080_WitchfinderGeneral_Thumbnail.jpg",,"200 USD","Witchfinder General"
"in stock","A supernatural killer stalks a young woman and her friends in this 80s homage, featuring an original score and cameo appearance by the master himself: John Carpenter. ",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1081_ThePuppetMan_Thumbnail.jpg",,"200 USD","The Puppet Man"
"in stock","A cop is drawn into a disturbing case of abduction that bears similarities to his younger brother��s disappearance as a child.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1082_TheTreatment_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/Treatment_tlr_1082_HD_2ch.mp4","200 USD","The Treatment"
"in stock","When two researchers find a staggering level of toxicity in the water they attempt to alert the town before the situation gets out of control.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1083_TheBay_Thumbnail.jpg",,"200 USD","The Bay"
"in stock","5150 ELM��S WAY is located at the end of a quiet street in a small town. When Yannick fell off his bike, he knocked at the door of the Beaulieu residence so he could clean the blood off his hands.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1084_5150ElmsWay_thumbnail.jpg",,"200 USD","5150 Elm's Way"
"in stock","Five wayward teenage girls are sent to a reformatory and discover they possess unique powers to battle the ancient demon, Legion, which holds thrall over the sinister institution. ",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1085_5ivegirls_thumbnail.jpg",,"200 USD","5ive Girls"
"in stock","At a remote glacier drilling station on the outskirts of the Arctic Circle, two young researchers wake up to discover that their station base camp has been mysteriously abandoned with their team nowhere to be found.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1086_Frost_thumbnail.jpg",,"200 USD",Frost
"in stock","A disturbed man living in the woods uses black magic to summon a demon.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1087_TheAlchemistCookbook_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/AlchemistCookbook_tlr_1087_HD_2ch.mp4","200 USD","The Alchemist Cookbook"
"in stock","This supersized horror doc explores the making and success of FRIGHT NIGHT 1 & 2.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1088_YourSoCoolBrewster_masthead.jpg",,"200 USD","You're So Cool, Brewster! The Story of Fright Night"
"in stock","A pair of disturbed French redheads meet and embark on a violent rampage.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1089_OurDayWillCome_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/OurDayWillCome_tlr_1089_HD_2ch.mp4","200 USD","Our Day Will Come"
"in stock","Renowned musician Flying Lotus' wild debut feature broadcasts the twisted lives of earthquake survivors in a surreal Los Angeles.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1090_KUSO_Thumbnail_shud20.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/Kuso_tlr_1090_HD_2ch.mov","200 USD",Kuso
"in stock",TBD,Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","The Unloved"
"in stock",TBD,Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD",Wasteland
"in stock","A Copenhagen police officer is transferred to a small town in this taut, noirish thriller. ",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1093_TerriblyHappy_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/TerriblyHappy_tlr_1093_HD_2ch.mp4","200 USD","Terribly Happy"
"in stock","In this episode, Project Cyclops takes us to a flight on a private jet gone awry.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_756_DarkestNightS2_Thumbnail.jpg",,"200 USD","Chapter 201 - Crash Course"
"in stock","In this episode, Project Cyclops takes us to an event with Senator Jackson Carlisle.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_756_DarkestNightS2_Thumbnail.jpg",,"200 USD","Chapter 202 - Wine and Dine"
"in stock","In this episode, Project Cyclops takes us to a special fraternity initiation.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_756_DarkestNightS2_Thumbnail.jpg",,"200 USD","Chapter 203 - Initiation"
"in stock","In this episode, Project Cyclops takes us to a unique experiment to develop a cure for Alzheimer's.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_756_DarkestNightS2_Thumbnail.jpg",,"200 USD","Chapter 204 - Forgive & Forget"
"in stock","In this episode, Project Cyclops takes us to a unique maze experiment taking place at the Roth Lobdow Center for Advance Research.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_756_DarkestNightS2_Thumbnail.jpg",,"200 USD","Chapter 205 - Out of the Mouths of Swine"
"in stock","In this episode, Project Cyclops takes us to a Date Night gone awry.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_756_DarkestNightS2_Thumbnail.jpg",,"200 USD","Chapter 206 - Date Night"
"in stock","In this episode, Project Cyclops takes us to the scene of a blood transfusion gone haywire.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_756_DarkestNightS2_Thumbnail.jpg",,"200 USD","Chapter 207 - Bad Blood"
"in stock","In this episode, Project Cyclops takes us to an online dating encounter gone wrong.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_756_DarkestNightS2_Thumbnail.jpg",,"200 USD","Chapter 208 - For My Next Trick"
"in stock","In this episode, Project Cyclops takes us to a fundraiser for Senator Jackson Carlisle.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_756_DarkestNightS2_Thumbnail.jpg",,"200 USD","Chapter 209 - Live Free and Die"
"in stock","In this episode, the Roth Lobdow Center faces Sigma Corp for one final showdown.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_756_DarkestNightS2_Thumbnail.jpg",,"200 USD","Chapter 210 - One Last Gambit"
"in stock","In the inaugural episode of Talkest Night Alex Aldea, Michael Varrati, Brynn Langford, Johnny Ferro and Miguel Lopez take us behind the scenes of DARKEST NIGHT. They discuss their favorite memories, Michelle Visage, making sound effects, casting, and share bloopers.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_756_DarkestNightS2_Thumbnail.jpg",,"200 USD","Talkest Night - Episode 1"
"in stock","In the second episode of Talkest Night: Alex Aldea, Victor Figueroa and Callie Schuttera take us behind the scenes of Darkest Night. They discuss how they started working together, the finale, and next projects.",Episode,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_756_DarkestNightS2_Thumbnail.jpg",,"200 USD","Talkest Night - Finale"
"in stock","Two adopted siblings decide to get revenge on their abusive father in this brutal thriller.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_1095_LetMeMakeYouAMartyr_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/LetMeMakeYouAMartyr_tlr_1095_HD_2ch-R1.mp4","200 USD","Let Me Make You A Martyr"
"in stock","William Castle's gimmick-laden horror thriller is a fairground fun house come to life.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/000_temporary_Masthead.jpg",,"200 USD","House on Haunted Hill"
"in stock","Felix und seine Frau sind gl�_cklich verheiratet, bis ihre beiden Kinder w�_hrend einer Reise verschwinden. Am n�_chsten Tag tauchen Tochter und Sohn scheinbar unversehrt wieder auf. Doch ihr Verhalten ist merkw�_rdig, fast unmenschlich. Was hat ihr Verschwinden mit den blutigen Taten eines Serienm�_rders und der Legende vom absolut B�_sen zu tun?",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1101_HereComesTheDevil_Thumbnail.jpg",,"200 USD","Here Comes the Devil"
"in stock","In einer unheilvollen Nacht kreuzen sich die Wege von Rachel, einer ambitionierten Polizeinovizin, und Six, einem undurchschaubaren, charismatischen Fremden. Doch nicht nur bei den Gefangenen f�_rdert Six scheinbar m�_helos das B�_se hervor - auch bei den Cops offenbaren sich furchtbare Abgr�_nde. Rachel muss zwischen den Fronten w�_hlen, ehe das sich anbahnenden Inferno auch sie verschlingt.��",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1102_LetUsPrey_thumbnail.jpg",,"200 USD","Let us prey"
"in stock","Jamie lebt zusammen mit seiner Familie in einem heruntergekommenen Viertel in Snowtown, Australien. Er trifft auf John, der f�_r ihn wie ein Vater ist, den er nie hatte. Doch hinter Johns v�_terlicher Fassade lauern Hass und Brutalit�_t. Denn er ist John Bunting, der zw�_lf Menschen auf sadistische Art und Weise qu�_len und t�_ten wird.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1103_Snowtown_Thumbnail.jpg",,"200 USD","Die Morde Von Snowtown"
"in stock","Den kalten Steinboden schmeckend wacht Sabrina in einem Bunker auf. Ahnungslos, wo sie sich befindet, lernt sie schnell die einzige Regel kennen: Fight or Die! Zusammen mit anderen Frauen ist sie Teil eines perfiden Spiels, das einer Geheimgesellschaft zur Unterhaltung dient: In Zweik�_mpfen bis zum Tod m�_ssen sich die Frauen gegenseitig zu Brei schlagen, um sich und ihre Familien zu retten. ",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1105_Raze_Thumbnail.jpg",,"200 USD",Raze
"in stock","��_Die Vampire sind verschwunden, zusammen mit den Vampir-J�_gern.��� Der alte Yau muss es wissen, denn er ist der letzte seiner Zunft. Da stirbt Onkel Tung und seine trauernde Frau holt ihn mit schwarzer Magie von den Toten zur�_ck. Aber der Preis war hoch! Tung steht als Vampir wieder auf, blutgierig und gefr�_��ig. Gemeinsam mit seinem Nachbarn Siu-ho greift der letzte J�_ger noch einmal zu den Waffen.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1110_RigorMortis_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/RigorMortis_tlr_1110_HD_2ch-DE.mp4","200 USD","Rigor Mortis"
"in stock","Ostfront 1944: Ein Hilferuf hat die russischen Soldaten an diesen verdammten Ort gef�_hrt. Kameraden finden sie nicht, daf�_r Leichenteile und bizarre Skelette, halb Mensch, halb Maschine. Je weiter sie in das alte Geb�_ude vordringen, desto mehr packt die M�_nner eisige Furcht. Etwas Grauenvolles muss hier passiert sein. Und dann brechen sie �_ber die kleine Gruppe herein ��_",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/1111_FrankensteinsArmy_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/FrankensteinsArmy_tlr_1111_HD_2ch-DE.mp4","200 USD","Frankenstein's Army"
